Date,Location,Total_Visitors,Unique_Visitors,Peak_Hour,Peak_Count,Average_Dwell_Time,Conversion_Rate
2024-01-01,Main Entrance,3500,2800,14:00,320,45,12.5
2024-01-01,Food Court,2800,2200,12:30,280,65,18.2
2024-01-01,Retail Zone,4200,3100,15:00,380,38,8.8
2024-01-01,Entertainment,1800,1500,19:30,220,85,15.6
2024-01-02,Main Entrance,3700,2950,14:30,340,47,13.1
2024-01-02,Food Court,2950,2350,12:45,295,68,19.1
2024-01-02,Retail Zone,4400,3250,15:15,395,40,9.2
2024-01-02,Entertainment,1900,1600,20:00,235,88,16.2
2024-01-03,Main Entrance,3900,3100,15:00,360,48,13.8
2024-01-03,Food Court,3100,2500,13:00,310,70,20.1
2024-01-03,Retail Zone,4600,3400,15:30,410,42,9.8
2024-01-03,Entertainment,2000,1700,20:30,250,90,17.1
